pair,i,side,price,atr,tp_dist,tp_frac,structure_quality,spike_risk_score,spike_bucket,move_potential,wall_ratio,overall_score,reason,mfe_frac,mae_frac,bars_held,main_correct,second_correct
NEARUSDT,42340,short,2.5125,0.0049714285714285945,0.015075000000000002,0.006,1.0,0.342,medium,0.9,2.5472636815920535,0.7832,TP,0.00796,0.010388,42,True,True
NEARUSDT,42346,short,2.5086,0.0040642857142856635,0.0150516,0.006,1.0,0.4839,medium,0.15,0.6045868877727356,0.1264,TP,0.006418,0.011959,36,True,True
NEARUSDT,42349,long,2.5103,0.005114285714285722,0.0150618,0.006,1.0,0.3324,medium,0.15,0.33860494761582977,0.187,TP,0.008366,0.000159,6,True,True
NEARUSDT,42352,long,2.5138,0.004564285714285735,0.015082799999999999,0.006,1.0,0.1168,low,0.15,0.1060810990002034,0.2733,TP,0.006962,0.000835,3,True,True
NEARUSDT,42367,long,2.5274,0.006257142857142834,0.015164400000000001,0.006,1.0,0.2024,low,0.15,0.6924111735380202,0.239,MAE_KILL,0.002097,0.040397,97,False,False
NEARUSDT,42388,short,2.4887,0.005914285714285634,0.014932200000000001,0.006,1.0,0.2424,low,0.4,0.9777527758803235,0.423,TP,0.006509,0.000522,1,True,True
NEARUSDT,42397,long,2.4941,0.005385714285714295,0.0149646,0.006,0.4,0.2847,low,0.9,1.4233591275410031,0.3261,TP,0.008059,0.027585,131,True,True
NEARUSDT,42400,short,2.4864,0.00605714285714292,0.014918400000000002,0.006,1.0,0.1321,low,0.4,0.8244851994852128,0.4672,TP,0.006355,0.002534,10,True,True
NEARUSDT,42436,long,2.478,0.005907142857142921,0.014868000000000001,0.006,0.4,0.6489,medium,0.9,2.5154694646219986,0.1804,TP,0.007183,0.021267,86,True,True
NEARUSDT,42469,long,2.4498,0.006850000000000055,0.014698800000000001,0.006,0.4,0.18,low,0.9,1.7892617084387832,0.368,TP,0.006613,0.000163,3,True,True
NEARUSDT,42475,long,2.474,0.007292857142857212,0.014844000000000001,0.006,0.4,0.3062,low,0.15,0.1414713015359735,-0.2825,TP,0.006427,0.006589,46,True,False
NEARUSDT,42484,short,2.4658,0.006550000000000024,0.014794800000000002,0.006,1.0,0.1578,low,0.15,0.6015627112228707,0.2569,TP,0.007503,0.023927,66,True,True
NEARUSDT,42502,long,2.4679,0.007421428571428563,0.014807400000000002,0.006,0.7,0.3234,low,0.15,0.5537771654713173,-0.0494,TP,0.006038,0.000608,7,True,False
NEARUSDT,42532,long,2.5153,0.00694999999999998,0.015091799999999999,0.006,1.0,0.3597,medium,0.15,0.006626114843836457,0.1761,MAE_KILL,0.002624,0.040393,40,False,False
NEARUSDT,42535,long,2.5172,0.007078571428571394,0.015103199999999999,0.006,1.0,0.2449,low,0.15,0.6554902272366134,0.222,MAE_KILL,0.000596,0.041117,37,False,False
NEARUSDT,42559,short,2.4342,0.007835714285714326,0.0146052,0.006,1.0,0.2595,low,0.15,0.6093720044915598,0.2162,TP,0.008422,0.008298,13,True,True
NEARUSDT,42574,short,2.4174,0.007685714285714264,0.014504400000000002,0.006,1.0,0.3426,medium,0.15,0.25509500565347465,0.183,TP,0.006453,0.003682,16,True,True
NEARUSDT,42577,short,2.423,0.006814285714285662,0.014538,0.006,1.0,0.1712,low,0.15,0.639702847709457,0.2515,TP,0.007099,0.000578,12,True,True
NEARUSDT,42586,short,2.4151,0.004728571428571447,0.0144906,0.006,1.0,0.3102,low,0.9,,0.7959,TP,0.007412,0.003975,26,True,True
NEARUSDT,42595,short,2.4111,0.006378571428571471,0.0144666,0.006,1.0,0.2717,low,0.9,,0.8113,TP,0.006636,0.005641,46,True,True
NEARUSDT,42598,short,2.4113,0.0060071428571428775,0.014467800000000001,0.006,1.0,0.2331,low,0.9,,0.8268,TP,0.006718,0.005557,43,True,True
NEARUSDT,42613,short,2.4006,0.005442857142857115,0.014403599999999999,0.006,1.0,0.2817,low,0.9,,0.8073,TP,0.007415,0.004832,30,True,True
NEARUSDT,42616,long,2.4058,0.005457142857142827,0.014434800000000001,0.006,0.0,0.4642,medium,0.9,7.592761936431396,-0.0657,TP,0.00636,0.012428,96,True,False
NEARUSDT,42622,long,2.4046,0.00495714285714285,0.014427599999999999,0.006,0.0,0.2891,low,0.9,7.679724971582262,0.0044,TP,0.00603,0.011935,69,True,True
NEARUSDT,42625,long,2.4081,0.005128571428571403,0.0144486,0.006,0.0,0.2795,low,0.9,7.426325041872565,0.0082,TP,0.007143,0.013372,97,True,True
NEARUSDT,42637,long,2.4064,0.004199999999999918,0.0144384,0.006,0.0,0.5238,medium,0.9,7.54931294326241,-0.0895,TP,0.006109,0.012675,75,True,False
NEARUSDT,42646,short,2.3855,0.005978571428571452,0.014313,0.006,1.0,0.1896,low,0.9,,0.8442,MAE_KILL,0.004024,0.042255,184,False,False
NEARUSDT,42661,long,2.3959,0.004985714285714308,0.014375400000000002,0.006,0.0,0.7488,medium,0.9,8.966707013370048,-0.1795,TP,0.008097,0.008348,27,True,False
NEARUSDT,42664,short,2.3838,0.006257142857142866,0.0143028,0.006,1.0,0.4209,medium,0.9,,0.7516,MAE_KILL,0.000126,0.040062,165,False,False
NEARUSDT,42673,short,2.3912,0.007285714285714244,0.014347200000000001,0.006,1.0,0.1556,low,0.9,,0.8578,MAE_KILL,0.001422,0.04044,158,False,False
NEARUSDT,42682,long,2.392,0.0038214285714284835,0.014352,0.006,0.0,0.253,low,0.9,9.253065774804908,0.0188,TP,0.006104,0.0,4,True,True
NEARUSDT,42706,long,2.4174,0.0037357142857143027,0.014504400000000002,0.006,0.7,0.2677,low,0.9,7.404649623562484,0.5729,TP,0.01059,0.004219,21,True,True
NEARUSDT,42718,long,2.4161,0.004992857142857148,0.014496600000000002,0.006,0.7,0.5341,medium,0.9,7.498309948539642,0.4664,TP,0.011134,0.000455,9,True,True
NEARUSDT,42724,long,2.4175,0.005135714285714276,0.014505,0.006,1.0,0.6945,medium,0.9,7.3974491554636295,0.6422,TP,0.010548,0.000207,3,True,True
NEARUSDT,42739,long,2.454,0.007385714285714233,0.014724000000000001,0.006,1.0,0.167,low,0.9,4.808475957620194,0.8532,TP,0.01031,0.007702,90,True,True
NEARUSDT,42754,short,2.4484,0.004849999999999958,0.0146904,0.006,1.0,0.2749,low,0.9,1.5724554811305274,0.81,TP,0.006004,0.028753,197,True,True
NEARUSDT,42757,short,2.4493,0.005028571428571319,0.0146958,0.006,1.0,0.3116,low,0.9,1.6331196668435894,0.7954,TP,0.006369,0.028375,194,True,True
NEARUSDT,42772,short,2.4523,0.003471428571428538,0.0147138,0.006,1.0,0.2881,low,0.9,1.8350120295233137,0.8048,TP,0.007014,0.005505,22,True,True
NEARUSDT,42775,long,2.463,0.004349999999999981,0.014778000000000001,0.006,1.0,0.3602,medium,0.15,0.03383407768302361,0.1759,TP,0.006618,0.011328,54,True,True
NEARUSDT,42781,short,2.454,0.004928571428571393,0.014724000000000001,0.006,1.0,0.4464,medium,0.9,1.949198587340408,0.7414,TP,0.007702,0.003056,13,True,True
NEARUSDT,42784,short,2.4533,0.005028571428571382,0.0147198,0.006,1.0,0.2187,low,0.9,1.9021997581488896,0.8325,TP,0.007419,0.003342,10,True,True
NEARUSDT,42799,long,2.4501,0.006035714285714303,0.0147006,0.006,1.0,0.486,medium,0.4,0.9115274206494876,0.3256,TP,0.006734,0.000408,27,True,True
NEARUSDT,42802,long,2.4545,0.006000000000000037,0.014727,0.006,1.0,0.3222,low,0.15,0.6111224281931077,0.1911,TP,0.010104,0.00053,27,True,True
NEARUSDT,42805,long,2.4538,0.0060428571428572065,0.014722800000000001,0.006,1.0,0.2703,low,0.15,0.6588420680848478,0.2119,TP,0.010392,0.000245,24,True,True
NEARUSDT,42808,long,2.4568,0.005735714285714336,0.0147408,0.006,1.0,0.2325,low,0.15,0.4545207858460822,0.227,TP,0.009158,0.001465,21,True,True
NEARUSDT,42811,long,2.4619,0.004942857142857138,0.0147714,0.006,1.0,0.1686,low,0.15,0.10831742421164031,0.2526,TP,0.007068,0.003534,18,True,True
NEARUSDT,42817,long,2.462,0.004178571428571428,0.014772000000000002,0.006,1.0,0.2872,low,0.15,0.10154346060111105,0.2051,TP,0.007027,0.003574,12,True,True
NEARUSDT,42832,long,2.4778,0.005621428571428507,0.0148668,0.006,1.0,0.51,medium,0.9,3.1614066241558474,0.716,TP,0.008031,0.000565,9,True,True
NEARUSDT,42835,long,2.4823,0.006592857142857067,0.0148938,0.006,1.0,0.3489,medium,0.9,2.8535363708388712,0.7804,TP,0.006204,0.000322,6,True,True
NEARUSDT,42844,long,2.4917,0.006057142857142856,0.014950199999999999,0.006,1.0,0.1981,low,0.9,2.2140172037832357,0.8408,TP,0.006461,0.012,54,True,True
NEARUSDT,42847,short,2.482,0.005642857142857187,0.014892,0.006,0.0,0.1418,low,0.9,3.1493419285522686,0.0633,TP,0.007051,0.001048,12,True,True
NEARUSDT,42853,short,2.4772,0.005235714285714359,0.0148632,0.006,0.0,0.5221,medium,0.9,2.8324990580763245,-0.0888,TP,0.006217,0.002987,7,True,False
NEARUSDT,42865,long,2.4857,0.006278571428571388,0.0149142,0.006,1.0,0.1805,low,0.9,2.6216625766048405,0.8478,TP,0.006115,0.006236,32,True,True
NEARUSDT,42871,short,2.4759,0.005099999999999978,0.014855400000000001,0.006,0.7,0.2288,low,0.9,2.7464760289188033,0.5885,TP,0.006503,0.017327,63,True,True
NEARUSDT,42877,long,2.4793,0.005578571428571433,0.0148758,0.006,1.0,0.3884,medium,0.65,1.2369082671184202,0.5646,TP,0.006453,0.002017,18,True,True
NEARUSDT,42880,long,2.4803,0.004628571428571458,0.0148818,0.006,1.0,0.18,low,0.65,1.1692134016046352,0.648,TP,0.006048,0.002419,15,True,True
NEARUSDT,42883,short,2.4759,0.0042785714285714805,0.014855400000000001,0.006,0.7,0.1714,low,0.9,2.7464760289188033,0.6114,TP,0.006503,0.017327,51,True,True
NEARUSDT,42910,long,2.5059,0.005549999999999976,0.0150354,0.006,1.0,0.1081,low,0.65,1.2570334011732256,0.6768,TIMEOUT,0.005148,0.036993,240,False,False
NEARUSDT,42919,long,2.5097,0.005585714285714273,0.0150582,0.006,1.0,0.5013,medium,0.65,1.0027758961894444,0.5195,TIMEOUT,0.000199,0.038451,240,False,False
BTCUSDT,154,long,63561.5,51.442857142857456,381.369,0.006,0.0,0.3985,medium,0.65,1.2772406776638858,-0.2394,TIMEOUT,0.00064,0.004356,240,False,True
BTCUSDT,157,long,63568.5,45.0214285714293,381.411,0.006,0.0,0.3265,low,0.65,1.258747125803919,-0.2106,TIMEOUT,1.1e-05,0.004466,240,False,True
BTCUSDT,175,long,63452.5,53.13571428571387,380.71500000000003,0.006,0.0,0.3275,low,0.9,1.5657381505850794,-0.011,TIMEOUT,0.001773,0.001563,240,False,True
BTCUSDT,211,long,63510.1,38.62857142857164,381.0606,0.006,0.0,0.302,low,0.9,1.413161056272939,-0.0008,TIMEOUT,0.000864,0.00333,240,False,True
BTCUSDT,226,short,63428.4,31.82142857142805,380.5704,0.006,0.0,0.3163,low,0.15,0.3778538740795472,-0.6065,TIMEOUT,0.002046,0.002154,240,False,True
BTCUSDT,238,short,63397.2,38.264285714285506,380.3832,0.006,0.0,0.3546,medium,0.15,0.2960172794171734,-0.6218,TIMEOUT,0.001555,0.002647,240,False,True
BTCUSDT,250,long,63488.8,36.76428571428706,380.93280000000004,0.006,0.0,0.2974,low,0.15,0.17299639201453426,-0.599,TIMEOUT,0.0012,0.002996,240,False,True
BTCUSDT,292,long,63493.0,15.407142857143688,380.958,0.006,1.0,0.1731,low,0.15,0.1619601110883538,0.2508,TIMEOUT,0.002589,0.003062,240,False,False
BTCUSDT,295,long,63491.1,13.357142857143376,380.9466,0.006,1.0,0.3868,medium,0.15,0.1669525335046921,0.1653,TIMEOUT,0.002619,0.003032,240,False,False
BTCUSDT,298,short,63478.3,12.835714285714078,380.8698,0.006,1.0,0.4934,medium,0.15,0.3281961447192715,0.1226,TIMEOUT,0.002831,0.002821,240,False,False
BTCUSDT,310,short,63439.5,25.47857142857122,380.637,0.006,1.0,0.5547,medium,0.15,0.22646248262779786,0.0981,TIMEOUT,0.002221,0.003435,240,False,False
BTCUSDT,313,short,63442.5,26.264285714286025,380.65500000000003,0.006,1.0,0.4315,medium,0.15,0.23433292614046075,0.1474,TIMEOUT,0.002268,0.003387,240,False,False
BTCUSDT,322,long,63463.8,23.942857142856933,380.7828,0.006,1.0,0.2812,low,0.15,0.2387187656585176,0.2075,TIMEOUT,0.003051,0.002603,240,False,False
BTCUSDT,331,short,63460.0,17.342857142855273,380.76,0.006,1.0,0.0019,low,0.15,0.2802290156528971,0.3192,TIMEOUT,0.002543,0.003111,240,False,False
BTCUSDT,343,short,63472.8,15.38571428571439,380.83680000000004,0.006,1.0,0.247,low,0.15,0.31378270167168715,0.2212,TIMEOUT,0.002744,0.002908,240,False,False
BTCUSDT,391,short,63433.2,18.36428571428561,380.5992,0.006,1.0,0.2959,low,0.15,0.08723087174118362,0.2016,TIMEOUT,0.002122,0.003534,240,False,False
BTCUSDT,412,long,63389.9,14.94999999999865,380.3394,0.006,0.0,0.2921,low,0.15,0.3262875210929989,-0.5968,TIMEOUT,0.00422,0.00144,240,False,True
BTCUSDT,418,long,63413.2,11.40714285714161,380.4792,0.006,0.0,0.3302,medium,0.15,0.26492906839586217,-0.6121,TIMEOUT,0.003851,0.001807,240,False,True
BTCUSDT,433,short,63350.0,25.32142857143013,380.1,0.006,1.0,0.6819,medium,0.15,0.17205998421468416,0.0472,TIMEOUT,0.000611,0.004852,240,False,False
BTCUSDT,445,long,63361.0,25.25000000000104,380.166,0.006,0.0,0.5531,medium,0.15,0.4024557693218226,-0.7012,TIMEOUT,0.004678,0.000784,240,False,True
BTCUSDT,454,short,63353.2,23.764285714286547,380.1192,0.006,1.0,0.6116,medium,0.15,0.1436391531919423,0.0754,TIMEOUT,0.000661,0.004802,240,False,False
BTCUSDT,472,long,63486.0,22.085714285713557,380.916,0.006,1.0,0.326,low,0.15,0.0735070199204024,0.1896,TIMEOUT,0.0027,0.002106,240,False,False
BTCUSDT,484,short,63443.2,19.74999999999896,380.6592,0.006,0.15,0.3139,low,0.15,0.11348733985674611,-0.4856,TIMEOUT,0.001433,0.004048,240,False,True
BTCUSDT,517,short,63522.6,13.15714285714161,381.1356,0.006,0.15,0.1267,low,0.15,0.3216702926727352,-0.4107,TIMEOUT,0.002681,0.002793,240,False,True
BTCUSDT,589,short,63488.7,30.899999999999896,380.93219999999997,0.006,0.7,0.6214,medium,0.15,0.23284983522001315,-0.1686,TIMEOUT,0.002148,0.003328,240,False,True
BTCUSDT,592,short,63465.1,28.97857142857122,380.7906,0.006,0.7,0.1392,low,0.15,0.17096010248151752,0.0243,TIMEOUT,0.001777,0.003701,240,False,False
BTCUSDT,610,short,63486.8,23.357142857143376,380.92080000000004,0.006,0.7,0.234,low,0.15,0.22786889033101607,-0.0136,TIMEOUT,0.002119,0.003358,240,False,True
BTCUSDT,613,long,63474.8,22.985714285715012,380.84880000000004,0.006,1.0,0.5598,medium,0.15,0.10292798611941822,0.0961,TIMEOUT,0.003548,0.00193,240,False,False
BTCUSDT,634,long,63382.6,22.128571428571636,380.2956,0.006,0.7,0.3465,medium,0.15,0.192744801675336,-0.0586,TIMEOUT,0.005008,0.000412,240,False,True
BTCUSDT,640,long,63396.3,16.90714285714213,380.37780000000004,0.006,0.7,0.2997,low,0.15,0.15668632606844704,-0.0399,TIMEOUT,0.004791,0.000628,240,False,True
BTCUSDT,646,long,63415.9,15.79285714285704,380.4954,0.006,1.0,0.1731,low,0.15,0.10512610664938393,0.2508,TIMEOUT,0.00448,0.000937,240,False,False
BTCUSDT,670,short,63388.1,16.45714285714192,380.3286,0.006,1.0,0.3848,medium,0.15,0.09149982409946461,0.1661,TIMEOUT,0.000499,0.00492,240,False,False
BTCUSDT,679,long,63426.5,16.621428571428883,380.559,0.006,1.0,0.2286,low,0.15,0.07725477521225738,0.2286,TIMEOUT,0.004312,0.001104,240,False,False
BTCUSDT,682,long,63436.6,16.007142857142753,380.6196,0.006,1.0,0.4498,medium,0.15,0.050706794920710625,0.1401,TIMEOUT,0.004152,0.001263,240,False,False
BTCUSDT,691,short,63408.3,15.764285714284986,380.44980000000004,0.006,1.0,0.3637,medium,0.15,0.021816281675014444,0.1745,TIMEOUT,0.000817,0.0046,240,False,False
BTCUSDT,697,short,63395.1,13.071428571428052,380.3706,0.006,1.0,0.0026,low,0.15,0.10989282557588739,0.319,TIMEOUT,0.000609,0.00481,240,False,False
BTCUSDT,706,long,63465.3,12.550000000000312,380.7918,0.006,1.0,0.5418,medium,0.15,0.1278914094263508,0.1033,TIMEOUT,0.003698,0.001714,240,False,False
BTCUSDT,724,long,63655.1,28.764285714285506,381.9306,0.006,1.0,0.5273,medium,0.15,0.006022036464223893,0.1091,TIMEOUT,0.000313,0.004691,240,False,False
BTCUSDT,745,short,63566.9,20.221428571429506,381.4014,0.006,0.7,0.2028,low,0.15,0.43759671569113656,-0.0011,TIMEOUT,0.00331,0.001952,240,False,True
BTCUSDT,772,long,63549.3,19.650000000000936,381.29580000000004,0.006,1.0,0.1578,low,0.15,0.014162233100900085,0.2569,TIMEOUT,0.003369,0.003034,240,False,False
BTCUSDT,787,short,63543.5,21.02142857142826,381.261,0.006,1.0,0.3029,low,0.15,0.3763825830598986,0.1988,TIMEOUT,0.002943,0.006869,240,False,False
BTCUSDT,793,short,63428.9,28.035714285713766,380.5734,0.006,1.0,0.3674,medium,0.15,0.0759380450656863,0.173,TIMEOUT,0.001141,0.008688,240,False,False
BTCUSDT,817,short,63439.6,28.178571428571427,380.6376,0.006,1.0,0.3963,medium,0.15,0.10403596491780776,0.1615,TIMEOUT,0.00131,0.008518,240,False,False
BTCUSDT,823,long,63475.0,25.664285714286443,380.85,0.006,1.0,0.4442,medium,0.15,0.10240252067743205,0.1423,TP,0.007935,0.001867,199,True,True
BTCUSDT,829,short,63459.0,19.421428571429196,380.754,0.006,1.0,0.4033,medium,0.15,0.15495569317722202,0.1587,TIMEOUT,0.001615,0.00821,240,False,False
BTCUSDT,832,short,63427.8,17.350000000001142,380.5668,0.006,1.0,0.0019,low,0.15,0.07304893648106695,0.3192,TIMEOUT,0.001124,0.008706,240,False,False
BTCUSDT,853,long,63446.7,14.350000000002183,380.6802,0.006,1.0,0.4158,medium,0.15,0.024167266908035577,0.1537,TP,0.006413,0.001422,161,True,True
BTCUSDT,856,long,63448.1,13.850000000001662,380.6886,0.006,1.0,0.6474,medium,0.15,0.020489187225472237,0.061,TP,0.006391,0.001444,158,True,True
BTCUSDT,883,long,63541.5,20.09285714285787,381.249,0.006,1.0,0.4297,medium,0.15,0.21770548906357787,0.1481,TP,0.006881,0.000702,139,True,True
BTCUSDT,901,long,63561.2,19.914285714285402,381.36719999999997,0.006,1.0,0.2343,low,0.15,0.1659817624588662,0.2263,TP,0.006568,0.000176,121,True,True
BTCUSDT,916,short,63556.6,21.57142857142805,381.3396,0.006,1.0,0.0711,low,0.15,0.5000791945027401,0.2916,TIMEOUT,0.000104,0.006662,240,False,False
BTCUSDT,925,short,63581.3,20.135714285714908,381.48780000000005,0.006,1.0,0.0563,low,0.15,0.564631424648446,0.2975,TIMEOUT,0.000359,0.006271,240,False,False
BTCUSDT,934,long,63582.0,14.971428571428467,381.492,0.006,1.0,0.0022,low,0.15,0.11140469524917954,0.3191,TP,0.006239,0.000215,88,True,True
BTCUSDT,979,long,63591.7,8.064285714286338,381.5502,0.006,1.0,0.1447,low,0.15,0.08596509712222117,0.2621,TP,0.006086,0.0,43,True,True
BTCUSDT,985,long,63671.6,13.914285714285922,382.0296,0.006,1.0,0.551,medium,0.15,0.00889983393957289,0.0996,TIMEOUT,0.004844,0.000462,240,False,False
BTCUSDT,991,long,63675.0,14.84285714285787,382.05,0.006,1.0,0.3863,medium,0.15,0.0654364611961785,0.1655,TIMEOUT,0.00479,0.000515,240,False,False
BTCUSDT,1000,short,63696.4,22.678571428571427,382.1784,0.006,0.15,0.0338,low,0.4,0.8647793805196735,-0.1735,TIMEOUT,0.000851,0.004452,240,False,True
BTCUSDT,1012,long,63715.5,20.178571428571427,382.293,0.006,1.0,0.3221,low,0.9,,0.7912,TIMEOUT,0.004151,0.00067,240,False,False
BTCUSDT,1015,long,63833.3,28.764285714285506,382.99980000000005,0.006,1.0,0.1935,low,0.9,,0.8426,TIMEOUT,0.002298,0.002684,240,False,False
BTCUSDT,1018,long,63822.9,32.628571428571114,382.9374,0.006,1.0,0.2717,low,0.9,,0.8113,TIMEOUT,0.002461,0.003002,240,False,False
BTCUSDT,1027,long,63891.3,37.457142857141925,383.3478,0.006,1.0,0.2278,low,0.9,,0.8289,TIMEOUT,0.000878,0.005284,240,False,False
BTCUSDT,1084,short,63785.1,13.921428571429194,382.7106,0.006,0.7,0.2849,low,0.65,1.0953446285522195,0.366,TIMEOUT,0.003628,0.001958,240,False,False
BTCUSDT,1132,short,63843.3,23.02142857142826,383.05980000000005,0.006,0.7,0.1491,low,0.65,1.24628060683998,0.4204,TIMEOUT,0.004536,0.000573,240,False,False
BTCUSDT,1135,short,63840.7,20.43571428571418,383.0442,0.006,0.7,0.1256,low,0.65,1.2395436349120954,0.4298,TIMEOUT,0.004496,0.000614,240,False,False
BTCUSDT,1138,short,63849.1,18.585714285715117,383.0946,0.006,0.7,0.269,low,0.65,1.2613072593557755,0.3724,TIMEOUT,0.004627,0.000482,240,False,False
BTCUSDT,1141,short,63836.1,16.07142857142961,383.0166,0.006,0.7,0.0021,low,0.15,0.30781955664585153,0.0792,TIMEOUT,0.004424,0.000686,240,False,False
BTCUSDT,1144,short,63840.4,13.657142857144208,383.04240000000004,0.006,0.7,0.2099,low,0.15,0.3190247345985832,-0.004,TIMEOUT,0.004491,0.000619,240,False,True
BTCUSDT,1162,long,63857.7,7.442857142856935,383.14619999999996,0.006,1.0,0.1299,low,0.15,0.13650141904057228,0.268,TIMEOUT,0.000285,0.008342,240,False,False
BTCUSDT,1177,short,63815.3,4.757142857143792,382.89180000000005,0.006,1.0,0.007,low,0.15,0.25359644682911936,0.3172,TP,0.006157,0.00095,215,True,True
BTCUSDT,1195,long,63842.0,10.242857142858286,383.052,0.006,1.0,1.0,high,0.15,0.1775215897580485,-0.08,TIMEOUT,2.2e-05,0.008098,240,False,True
BTCUSDT,1207,short,63783.7,11.942857142857454,382.7022,0.006,1.0,0.2177,low,0.15,0.17115135476096036,0.2329,TP,0.006114,0.000288,190,True,True
BTCUSDT,1279,long,63667.7,16.514285714285506,382.0062,0.006,0.0,0.2119,low,0.15,0.019109637487566722,-0.5648,TIMEOUT,0.002111,0.005383,240,False,True
BTCUSDT,1306,long,63755.9,10.578571428570285,382.53540000000004,0.006,0.7,0.293,low,0.15,0.3136964578964456,-0.0372,TIMEOUT,0.001278,0.006759,240,False,True
BTCUSDT,1342,short,63592.8,12.300000000000832,381.5568,0.006,1.0,0.7073,medium,0.15,0.10247491330256941,0.0371,TIMEOUT,0.004211,0.005759,240,False,False
BTCUSDT,1357,long,63619.5,4.978571428571221,381.717,0.006,0.7,0.6093,medium,0.15,0.14539567271041112,-0.1637,TIMEOUT,0.005577,0.004629,240,False,True
BTCUSDT,1360,long,63620.2,6.507142857142753,381.7212,0.006,0.7,0.6147,medium,0.15,0.1435602738333708,-0.1659,TIMEOUT,0.005566,0.00464,240,False,True
BTCUSDT,1384,long,63600.0,7.071428571428571,381.6,0.006,0.0,0.5232,medium,0.15,0.19654088050314464,-0.6893,TIMEOUT,0.005885,0.004324,240,False,True
BTCUSDT,1414,long,63467.7,29.507142857143272,380.8062,0.006,0.0,0.2564,low,0.15,0.466904162799878,-0.5826,TP,0.006258,0.000676,148,True,False
BTCUSDT,1417,long,63458.0,22.02142857142982,380.748,0.006,0.0,0.1862,low,0.15,0.49245170033723096,-0.5545,TP,0.006412,0.000523,145,True,False
BTCUSDT,1444,long,63531.2,16.91428571428592,381.1872,0.006,1.0,0.3547,medium,0.15,0.299852670813718,0.1781,TP,0.006085,0.001417,135,True,True
BTCUSDT,1456,long,63558.3,9.778571428571013,381.3498,0.006,1.0,0.5863,medium,0.15,0.22866145465396098,0.0855,TP,0.006304,0.001842,126,True,True
BTCUSDT,1459,short,63486.6,30.199999999999687,380.9196,0.006,1.0,0.3974,medium,0.15,0.4242365055512989,0.161,TIMEOUT,0.003174,0.007682,240,False,False
