pair,i,dir,atr_frac,mfe,mae,ret30,ret240,t0.6_s1.0,t0.6_s1.5,t0.6_s2.0,t1.0_s1.0,t1.0_s1.5,t1.0_s2.0,t1.6_s1.0,t1.6_s1.5,t1.6_s2.0,premise,variant,ts
NEARUSDT,30387,-1,0.0013956599972317402,0.01620195930670675,0.0037140704058564586,0.011303692539562874,0.006513079987081494,-0.00279565999723174,-0.00349348999584761,-0.00419131999446348,-0.00279565999723174,-0.00349348999584761,-0.00419131999446348,-0.00279565999723174,-0.00349348999584761,-0.00419131999446348,MSS,M2_retest,2026-09-02 14:40:00+00:00
NEARUSDT,30387,1,0.0013956599972317402,0.0037140704058564586,0.01620195930670675,-0.011303692539562874,-0.006513079987081494,-0.000562604001660956,-0.000562604001660956,-0.000562604001660956,-4.340002768259826e-06,-4.340002768259826e-06,-4.340002768259826e-06,0.0008330559955707845,0.0008330559955707845,0.0008330559955707845,MSS,M2_retest,2026-09-02 14:40:00+00:00
NEARUSDT,30405,-1,0.0013339210318749379,0.010663635379452112,0.009364512287539295,0.004817581465843839,-0.006820396232543124,-0.0005996473808750373,-0.0005996473808750373,-0.0005996473808750373,-6.607896812506212e-05,-6.607896812506212e-05,-6.607896812506212e-05,0.0007342736509999006,0.0007342736509999006,0.0007342736509999006,MSS,M1_break_close,2026-09-02 14:58:00+00:00
NEARUSDT,30405,1,0.0013339210318749379,0.009364512287539295,0.010663635379452112,-0.004817581465843839,0.006820396232543124,-0.002733921031874938,-0.003400881547812407,-0.0040678420637498755,-0.002733921031874938,-0.003400881547812407,-0.0040678420637498755,-0.002733921031874938,-0.003400881547812407,-0.0040678420637498755,MSS,M1_break_close,2026-09-02 14:58:00+00:00
NEARUSDT,30410,-1,0.0019018300774619682,0.012907755454741742,0.007074962194858561,0.004482609634910334,-0.002808381939943883,-0.00025890195352281905,-0.00025890195352281905,-0.00025890195352281905,0.0005018300774619682,0.0005018300774619682,0.0005018300774619682,0.0016429281239391492,0.0016429281239391492,0.0016429281239391492,MSS,M2_retest,2026-09-02 15:03:00+00:00
NEARUSDT,30410,1,0.0019018300774619682,0.007074962194858561,0.012907755454741742,-0.004482609634910334,0.002808381939943883,-0.0033018300774619682,-0.0042527451161929524,-0.005203660154923936,-0.0033018300774619682,-0.0042527451161929524,-0.005203660154923936,-0.0033018300774619682,-0.0042527451161929524,-0.005203660154923936,MSS,M2_retest,2026-09-02 15:03:00+00:00
NEARUSDT,30406,-1,0.0014892263779222358,0.007655554349006407,0.012433488978173483,0.002334672602888583,-0.00977304810511445,-0.0005064641732466585,-0.0005064641732466585,-0.0005064641732466585,8.92263779222358e-05,8.92263779222358e-05,8.92263779222358e-05,0.0009827622046755774,0.0009827622046755774,0.0009827622046755774,MSS,M1_break_close,2026-09-02 14:59:00+00:00
NEARUSDT,30406,1,0.0014892263779222358,0.012433488978173483,0.007655554349006407,-0.002334672602888583,0.00977304810511445,-0.002889226377922236,-0.0036338395668833534,-0.004378452755844472,-0.002889226377922236,-0.0036338395668833534,-0.004378452755844472,-0.002889226377922236,-0.0036338395668833534,-0.004378452755844472,MSS,M1_break_close,2026-09-02 14:59:00+00:00
NEARUSDT,30410,-1,0.0019018300774619682,0.012907755454741742,0.007074962194858561,0.004482609634910334,-0.002808381939943883,-0.00025890195352281905,-0.00025890195352281905,-0.00025890195352281905,0.0005018300774619682,0.0005018300774619682,0.0005018300774619682,0.0016429281239391492,0.0016429281239391492,0.0016429281239391492,MSS,M2_retest,2026-09-02 15:03:00+00:00
NEARUSDT,30410,1,0.0019018300774619682,0.007074962194858561,0.012907755454741742,-0.004482609634910334,0.002808381939943883,-0.0033018300774619682,-0.0042527451161929524,-0.005203660154923936,-0.0033018300774619682,-0.0042527451161929524,-0.005203660154923936,-0.0033018300774619682,-0.0042527451161929524,-0.005203660154923936,MSS,M2_retest,2026-09-02 15:03:00+00:00
NEARUSDT,30427,-1,0.0024389672827172565,0.0014750874125873713,0.018739073426573424,-0.008249562937062877,-0.013275786713286707,6.338036963035392e-05,6.338036963035392e-05,6.338036963035392e-05,-0.0038389672827172563,-0.005058450924075885,-0.006277934565434513,-0.0038389672827172563,-0.005058450924075885,-0.006277934565434513,MSS,M1_break_close,2026-09-02 15:20:00+00:00
NEARUSDT,30427,1,0.0024389672827172565,0.018739073426573424,0.0014750874125873713,0.008249562937062877,0.013275786713286707,6.338036963035392e-05,6.338036963035392e-05,6.338036963035392e-05,0.0010389672827172565,0.0010389672827172565,0.0010389672827172565,0.00250234765234761,0.00250234765234761,0.00250234765234761,MSS,M1_break_close,2026-09-02 15:20:00+00:00
NEARUSDT,30428,-1,0.0023881062941428673,0.0,0.01868341983064737,-0.008740781207320412,-0.014367659109532908,-0.0037881062941428675,-0.004982159441214301,-0.006176212588285735,-0.0037881062941428675,-0.004982159441214301,-0.006176212588285735,-0.0037881062941428675,-0.004982159441214301,-0.006176212588285735,MSS,M2_retest,2026-09-02 15:21:00+00:00
NEARUSDT,30428,1,0.0023881062941428673,0.01868341983064737,0.0,0.008740781207320412,0.014367659109532908,3.2863776485720286e-05,3.2863776485720286e-05,3.2863776485720286e-05,0.0009881062941428673,0.0009881062941428673,0.0009881062941428673,0.0024209700706285878,0.0024209700706285878,0.0024209700706285878,MSS,M2_retest,2026-09-02 15:21:00+00:00
NEARUSDT,30448,1,0.0019924771462485964,0.006096902989101159,0.010089565123556674,-0.0018344663861011373,-0.0024819251106074983,-0.0002045137122508422,-0.0002045137122508422,-0.0002045137122508422,-0.003392477146248596,-0.004388715719372895,-0.005384954292497193,-0.003392477146248596,-0.004388715719372895,-0.005384954292497193,MSS,M1_break_close,2026-09-02 15:41:00+00:00
NEARUSDT,30448,-1,0.0019924771462485964,0.010089565123556674,0.006096902989101159,0.0018344663861011373,0.0024819251106074983,-0.0002045137122508422,-0.0002045137122508422,-0.0002045137122508422,0.0005924771462485965,0.0005924771462485965,0.0005924771462485965,0.0017879634339977547,0.0017879634339977547,0.0017879634339977547,MSS,M1_break_close,2026-09-02 15:41:00+00:00
NEARUSDT,30452,1,0.0019613899613899425,0.007945945945945911,0.00827027027027032,0.0007567567567566734,0.0004324324324323848,-0.0033613899613899427,-0.004342084942084914,-0.005322779922779885,-0.0033613899613899427,-0.004342084942084914,-0.005322779922779885,-0.0033613899613899427,-0.004342084942084914,-0.005322779922779885,MSS,M2_retest,2026-09-02 15:45:00+00:00
NEARUSDT,30452,-1,0.0019613899613899425,0.00827027027027032,0.007945945945945911,-0.0007567567567566734,-0.0004324324324323848,-0.00022316602316603453,-0.00022316602316603453,-0.00022316602316603453,0.0005613899613899425,0.0005613899613899425,0.0005613899613899425,0.0017382239382239082,0.0017382239382239082,0.0017382239382239082,MSS,M2_retest,2026-09-02 15:45:00+00:00
NEARUSDT,30472,-1,0.0011472601412370368,0.0044495089261489965,0.014108199034131002,-0.006185902653426706,-0.009061804764230255,-0.002547260141237037,-0.003120890211855555,-0.0036945202824740734,-0.002547260141237037,-0.003120890211855555,-0.0036945202824740734,-0.002547260141237037,-0.003120890211855555,-0.0036945202824740734,MSS,M1_break_close,2026-09-02 16:05:00+00:00
NEARUSDT,30472,1,0.0011472601412370368,0.014108199034131002,0.0044495089261489965,0.006185902653426706,0.009061804764230255,-0.000711643915257778,-0.000711643915257778,-0.000711643915257778,-0.0002527398587629632,-0.0002527398587629632,-0.0002527398587629632,0.00043561622597925896,0.00043561622597925896,0.00043561622597925896,MSS,M1_break_close,2026-09-02 16:05:00+00:00
NEARUSDT,30473,-1,0.0011297336614203822,0.0062290109413931675,0.013270501570794044,-0.00389990250243737,-0.013270501570794044,-0.002529733661420382,-0.0030946004921305736,-0.003659467322840764,-0.002529733661420382,-0.0030946004921305736,-0.003659467322840764,-0.002529733661420382,-0.0030946004921305736,-0.003659467322840764,MSS,M2_retest,2026-09-02 16:06:00+00:00
NEARUSDT,30473,1,0.0011297336614203822,0.013270501570794044,0.0062290109413931675,0.00389990250243737,0.013270501570794044,-0.0007221598031477707,-0.0007221598031477707,-0.0007221598031477707,-0.0002702663385796178,-0.0002702663385796178,-0.0002702663385796178,0.00040757385827261167,0.00040757385827261167,0.00040757385827261167,MSS,M2_retest,2026-09-02 16:06:00+00:00
NEARUSDT,30479,1,0.0014557610395212269,0.00862673208605166,0.010783415107564575,-0.0025880196258154502,0.004852536798403999,-0.0028557610395212266,-0.0005265433762872639,-0.0005265433762872639,-0.0028557610395212266,5.576103952122688e-05,5.576103952122688e-05,-0.0028557610395212266,0.0009292176632339632,0.0009292176632339632,MSS,M1_break_close,2026-09-02 16:12:00+00:00
NEARUSDT,30479,-1,0.0014557610395212269,0.010783415107564575,0.00862673208605166,0.0025880196258154502,-0.004852536798403999,-0.0005265433762872639,-0.0005265433762872639,-0.0005265433762872639,5.576103952122688e-05,5.576103952122688e-05,5.576103952122688e-05,-0.0028557610395212266,-0.0035836415592818407,-0.004311522079042454,MSS,M1_break_close,2026-09-02 16:12:00+00:00
NEARUSDT,30480,1,0.0015067205129786192,0.009225291324989273,0.01019637462235645,-0.0023737591713422312,0.003129046180405712,-0.0004959676922128284,-0.0004959676922128284,-0.0004959676922128284,0.00010672051297861925,0.00010672051297861925,0.00010672051297861925,0.0010107528207657908,0.0010107528207657908,0.0010107528207657908,MSS,M2_retest,2026-09-02 16:13:00+00:00
NEARUSDT,30480,-1,0.0015067205129786192,0.01019637462235645,0.009225291324989273,0.0023737591713422312,-0.003129046180405712,-0.0004959676922128284,-0.0004959676922128284,-0.0004959676922128284,-0.0029067205129786194,-0.003660080769467929,-0.004413441025957239,-0.0029067205129786194,-0.003660080769467929,-0.004413441025957239,MSS,M2_retest,2026-09-02 16:13:00+00:00
NEARUSDT,30487,1,0.0016214600039865855,0.003917570033272558,0.015401953418482316,-0.007620478694858855,-0.00021466137168614144,-0.0030214600039865855,-0.003832190005979878,-0.004642920007973171,-0.0030214600039865855,-0.003832190005979878,-0.004642920007973171,-0.0030214600039865855,-0.003832190005979878,-0.004642920007973171,MSS,M1_break_close,2026-09-02 16:20:00+00:00
NEARUSDT,30487,-1,0.0016214600039865855,0.015401953418482316,0.003917570033272558,0.007620478694858855,0.00021466137168614144,-0.00042712399760804875,-0.00042712399760804875,-0.00042712399760804875,0.00022146000398658551,0.00022146000398658551,0.00022146000398658551,0.001194336006378537,0.001194336006378537,0.001194336006378537,MSS,M1_break_close,2026-09-02 16:20:00+00:00
NEARUSDT,30495,1,0.001651193940233731,0.00802888242267493,0.011369759672378434,-0.004957430757624677,0.005172971225347588,-0.0004092836358597614,-0.0004092836358597614,-0.0004092836358597614,0.00025119394023373097,0.00025119394023373097,0.00025119394023373097,-0.003051193940233731,-0.0038767909103505967,-0.004702387880467462,MSS,M2_retest,2026-09-02 16:28:00+00:00
NEARUSDT,30495,-1,0.001651193940233731,0.011369759672378434,0.00802888242267493,0.004957430757624677,-0.005172971225347588,-0.0004092836358597614,-0.0004092836358597614,-0.0004092836358597614,-0.003051193940233731,-0.0038767909103505967,0.00025119394023373097,-0.003051193940233731,-0.0038767909103505967,0.0012419103043739695,MSS,M2_retest,2026-09-02 16:28:00+00:00
NEARUSDT,30532,-1,0.0013573677923770279,0.0038549245303508015,0.019166033228363494,-0.002606146161363837,-0.015419698121402965,-0.0005855793245737832,-0.0005855793245737832,-0.0005855793245737832,-4.263220762297211e-05,-4.263220762297211e-05,-4.263220762297211e-05,0.0007717884678032445,0.0007717884678032445,0.0007717884678032445,MSS,M1_break_close,2026-09-02 17:05:00+00:00
NEARUSDT,30532,1,0.0013573677923770279,0.019166033228363494,0.0038549245303508015,0.002606146161363837,0.015419698121402965,-0.002757367792377028,-0.003436051688565542,-0.0041147355847540555,-0.002757367792377028,-0.003436051688565542,-0.0041147355847540555,-0.002757367792377028,-0.003436051688565542,-0.0041147355847540555,MSS,M1_break_close,2026-09-02 17:05:00+00:00
NEARUSDT,30561,1,0.0011236128593823738,0.015298124222930963,0.004054273203957004,-0.0006486837126331639,0.009838369641602245,-0.002523612859382374,-0.003085419289073561,-0.003647225718764748,-0.002523612859382374,-0.003085419289073561,-0.003647225718764748,-0.002523612859382374,-0.003085419289073561,-0.003647225718764748,MSS,M1_break_close,2026-09-02 17:34:00+00:00
NEARUSDT,30561,-1,0.0011236128593823738,0.004054273203957004,0.015298124222930963,0.0006486837126331639,-0.009838369641602245,-0.0007258322843705757,-0.0007258322843705757,-0.0007258322843705757,-0.00027638714061762617,-0.00027638714061762617,-0.00027638714061762617,0.0003977805750117983,0.0003977805750117983,0.0003977805750117983,MSS,M1_break_close,2026-09-02 17:34:00+00:00
NEARUSDT,30562,1,0.001106280267982872,0.017112531138308282,0.002274450341167541,0.001191378750135373,0.013592548467453645,-0.0007362318392102767,-0.0007362318392102767,-0.0007362318392102767,-0.002506280267982872,-0.0002937197320171279,-0.0002937197320171279,-0.002506280267982872,0.00037004842877259533,0.00037004842877259533,MSS,M2_retest,2026-09-02 17:35:00+00:00
NEARUSDT,30562,-1,0.001106280267982872,0.002274450341167541,0.017112531138308282,-0.001191378750135373,-0.013592548467453645,-0.0007362318392102767,-0.0007362318392102767,-0.0007362318392102767,-0.0002937197320171279,-0.0002937197320171279,-0.0002937197320171279,-0.002506280267982872,-0.003059420401974308,-0.003612560535965744,MSS,M2_retest,2026-09-02 17:35:00+00:00
NEARUSDT,30572,1,0.001352434381887394,0.013539756176502386,0.006149530693710139,-0.001888013809472347,0.013108210162908734,-0.0005885393708675637,-0.0005885393708675637,-0.0005885393708675637,-4.7565618112606085e-05,-4.7565618112606085e-05,-4.7565618112606085e-05,-0.002752434381887394,-0.003428651572831091,-0.004104868763774788,MSS,M1_break_close,2026-09-02 17:45:00+00:00
NEARUSDT,30572,-1,0.001352434381887394,0.006149530693710139,0.013539756176502386,0.001888013809472347,-0.013108210162908734,-0.002752434381887394,-0.0005885393708675637,-0.0005885393708675637,-0.002752434381887394,-4.7565618112606085e-05,-4.7565618112606085e-05,-0.002752434381887394,0.0007638950110198303,0.0007638950110198303,MSS,M1_break_close,2026-09-02 17:45:00+00:00
NEARUSDT,30587,1,0.0008570038835401551,0.015510998216505404,0.004269577906285477,-0.0010809057990596128,0.011241420310219926,-0.002257003883540155,-0.002685505825310233,-0.00311400776708031,-0.002257003883540155,-0.002685505825310233,-0.00311400776708031,-0.002257003883540155,-0.002685505825310233,-0.00311400776708031,MSS,M2_retest,2026-09-02 18:00:00+00:00
NEARUSDT,30587,-1,0.0008570038835401551,0.004269577906285477,0.015510998216505404,0.0010809057990596128,-0.011241420310219926,-0.0008857976698759069,-0.0008857976698759069,-0.0008857976698759069,-0.0005429961164598449,-0.0005429961164598449,-0.0005429961164598449,-2.879378633575177e-05,-2.879378633575177e-05,-2.879378633575177e-05,MSS,M2_retest,2026-09-02 18:00:00+00:00
NEARUSDT,30635,1,0.0010560883105670536,0.013921864882365662,0.005827757392618131,0.0024282322469242113,0.0103064968702785,-0.0007663470136597679,-0.0007663470136597679,-0.0007663470136597679,-0.0003439116894329464,-0.0003439116894329464,-0.0003439116894329464,0.0002897412969072859,0.0002897412969072859,0.0002897412969072859,MSS,M1_break_close,2026-09-02 18:48:00+00:00
NEARUSDT,30635,-1,0.0010560883105670536,0.005827757392618131,0.013921864882365662,-0.0024282322469242113,-0.0103064968702785,-0.0024560883105670533,-0.0029841324658505804,-0.0035121766211341074,-0.0024560883105670533,-0.0029841324658505804,-0.0035121766211341074,-0.0024560883105670533,-0.0029841324658505804,-0.0035121766211341074,MSS,M1_break_close,2026-09-02 18:48:00+00:00
NEARUSDT,30640,1,0.0010422195045034443,0.011683626770042563,0.008022398104775704,0.00032304958811185913,0.007053249340440484,-0.0007746682972979334,-0.0007746682972979334,-0.0007746682972979334,-0.0003577804954965557,-0.0003577804954965557,-0.0003577804954965557,0.000267551207205511,0.000267551207205511,0.000267551207205511,MSS,M1_break_close,2026-09-02 18:53:00+00:00
NEARUSDT,30640,-1,0.0010422195045034443,0.008022398104775704,0.011683626770042563,-0.00032304958811185913,-0.007053249340440484,-0.002442219504503444,-0.0029633292567551664,-0.0034844390090068888,-0.002442219504503444,-0.0029633292567551664,-0.0034844390090068888,-0.002442219504503444,-0.0029633292567551664,-0.0034844390090068888,MSS,M1_break_close,2026-09-02 18:53:00+00:00
NEARUSDT,30648,1,0.0014553686934023308,0.01282880551962055,0.006899525657610998,-0.00361147046140574,0.010510996119016857,-0.0005267787839586015,-0.0005267787839586015,-0.0005267787839586015,5.536869340233086e-05,5.536869340233086e-05,5.536869340233086e-05,0.0009285899094437294,0.0009285899094437294,0.0009285899094437294,MSS,M2_retest,2026-09-02 19:01:00+00:00
NEARUSDT,30648,-1,0.0014553686934023308,0.006899525657610998,0.01282880551962055,0.00361147046140574,-0.010510996119016857,-0.002855368693402331,-0.003583053040103496,-0.0043107373868046615,-0.002855368693402331,-0.003583053040103496,-0.0043107373868046615,-0.002855368693402331,-0.003583053040103496,-0.0043107373868046615,MSS,M2_retest,2026-09-02 19:01:00+00:00
NEARUSDT,30677,-1,0.0010121848512242887,0.003515603872572854,0.019362864405862976,-0.0048677592081778995,-0.0160095191735627,-0.0024121848512242885,-0.002918277276836433,-0.0007926890892654268,-0.0024121848512242885,-0.002918277276836433,-0.0003878151487757113,-0.0024121848512242885,-0.002918277276836433,0.000219495761958862,MSS,M1_break_close,2026-09-02 19:30:00+00:00
