pair,ts,net_frac,exit_type,mfe_frac,tp_frac,tsp,fold
BTCUSDT,2026-09-09 15:11:00+00:00,0.004600000000000001,TP,0.006887658944755462,0.006,2026-09-09 15:11:00+00:00,f3
BTCUSDT,2026-09-09 15:11:00+00:00,0.004600000000000001,TP,0.007594243188263202,0.006,2026-09-09 15:11:00+00:00,f3
ETHUSDT,2026-09-09 15:14:00+00:00,0.0010000000000000002,FLOOR40,0.004310119743401084,0.006,2026-09-09 15:14:00+00:00,f3
ETHUSDT,2026-09-09 15:16:00+00:00,0.0010000000000000002,FLOOR40,0.004653964302206393,0.006,2026-09-09 15:16:00+00:00,f3
SOLUSDT,2026-09-09 15:22:00+00:00,0.004600000000000001,TP,0.006762739736691097,0.006,2026-09-09 15:22:00+00:00,f3
BTCUSDT,2026-09-09 15:22:00+00:00,0.004600000000000001,TP,0.006475917601900282,0.006,2026-09-09 15:22:00+00:00,f3
BTCUSDT,2026-09-09 15:24:00+00:00,0.004600000000000001,TP,0.006051681949785507,0.006,2026-09-09 15:24:00+00:00,f3
XRPUSDT,2026-09-09 15:25:00+00:00,0.004600000000000001,TP,0.00664968873797402,0.006,2026-09-09 15:25:00+00:00,f3
BTCUSDT,2026-09-09 15:27:00+00:00,0.0010000000000000002,FLOOR40,0.004026931299658572,0.006,2026-09-09 15:27:00+00:00,f3
ETHUSDT,2026-09-09 15:29:00+00:00,0.0010000000000000002,FLOOR40,0.0057862587428074,0.006,2026-09-09 15:29:00+00:00,f3
BTCUSDT,2026-09-09 16:43:00+00:00,0.0010000000000000002,FLOOR40,0.004449926237635624,0.006,2026-09-09 16:43:00+00:00,f3
NEARUSDT,2026-09-09 17:02:00+00:00,0.004600000000000001,TP,0.0073478495037315895,0.006,2026-09-09 17:02:00+00:00,f3
NEARUSDT,2026-09-09 17:11:00+00:00,0.004600000000000001,TP,0.0071436757458837674,0.006,2026-09-09 17:11:00+00:00,f3
NEARUSDT,2026-09-09 17:14:00+00:00,0.004600000000000001,TP,0.0068955007809821355,0.006,2026-09-09 17:14:00+00:00,f3
XRPUSDT,2026-09-09 19:50:00+00:00,0.004600000000000001,TP,0.008069653854321566,0.006,2026-09-09 19:50:00+00:00,f3
BTCUSDT,2026-09-09 20:01:00+00:00,0.0005000000000000001,BE_STOP,0.003000641991885009,0.006,2026-09-09 20:01:00+00:00,f3
ETHUSDT,2026-09-09 20:18:00+00:00,0.0010000000000000002,FLOOR40,0.00463054705161536,0.006,2026-09-09 20:18:00+00:00,f3
BTCUSDT,2026-09-09 20:30:00+00:00,0.0005000000000000001,BE_STOP,0.0034685660402948063,0.006,2026-09-09 20:30:00+00:00,f3
BTCUSDT,2026-09-09 20:30:00+00:00,0.0010000000000000002,FLOOR40,0.0044277197754439765,0.006,2026-09-09 20:30:00+00:00,f3
BTCUSDT,2026-09-09 20:30:00+00:00,0.0010000000000000002,FLOOR40,0.00441881184195554,0.006,2026-09-09 20:30:00+00:00,f3
BTCUSDT,2026-09-09 20:31:00+00:00,0.0010000000000000002,FLOOR40,0.005058504930764907,0.006,2026-09-09 20:31:00+00:00,f3
BTCUSDT,2026-09-09 22:26:00+00:00,0.0010000000000000002,FLOOR40,0.005735827045115384,0.006,2026-09-09 22:26:00+00:00,f3
NEARUSDT,2026-09-09 23:38:00+00:00,0.0010000000000000002,FLOOR40,0.004245340233695853,0.006,2026-09-09 23:38:00+00:00,f3
BTCUSDT,2026-09-10 01:12:00+00:00,0.0005000000000000001,BE_STOP,0.0030504753348557646,0.006,2026-09-10 01:12:00+00:00,f3
ETHUSDT,2026-09-10 01:12:00+00:00,0.0010000000000000002,FLOOR40,0.00470678855938221,0.006,2026-09-10 01:12:00+00:00,f3
BTCUSDT,2026-09-10 01:12:00+00:00,0.0010000000000000002,FLOOR40,0.0038214605448267415,0.006,2026-09-10 01:12:00+00:00,f3
BTCUSDT,2026-09-10 01:42:00+00:00,0.0010000000000000002,FLOOR40,0.004275743271390745,0.006,2026-09-10 01:42:00+00:00,f3
BTCUSDT,2026-09-10 01:42:00+00:00,0.0005000000000000001,BE_STOP,0.0033154259401381057,0.006,2026-09-10 01:42:00+00:00,f3
NEARUSDT,2026-09-10 01:46:00+00:00,0.0010000000000000002,FLOOR40,0.0037243185724810134,0.006,2026-09-10 01:46:00+00:00,f3
BTCUSDT,2026-09-10 03:07:00+00:00,0.0005000000000000001,BE_STOP,0.0033603266799716864,0.006,2026-09-10 03:07:00+00:00,f3
BTCUSDT,2026-09-10 03:07:00+00:00,0.0005000000000000001,BE_STOP,0.0031731918937976385,0.006,2026-09-10 03:07:00+00:00,f3
NEARUSDT,2026-09-10 03:25:00+00:00,0.0010000000000000002,FLOOR40,0.005769766423938545,0.006,2026-09-10 03:25:00+00:00,f3
ETHUSDT,2026-09-10 06:04:00+00:00,0.0005000000000000001,BE_STOP,0.0031109351390225496,0.006,2026-09-10 06:04:00+00:00,f3
BTCUSDT,2026-09-10 06:47:00+00:00,0.0010000000000000002,FLOOR40,0.0038124576836323157,0.006,2026-09-10 06:47:00+00:00,f3
ETHUSDT,2026-09-10 07:46:00+00:00,0.0010000000000000002,FLOOR40,0.0038142465952893593,0.006,2026-09-10 07:46:00+00:00,f3
NEARUSDT,2026-09-10 09:40:00+00:00,0.004969230404420052,TP,0.008382438376628764,0.006369230404420051,2026-09-10 09:40:00+00:00,f3
NEARUSDT,2026-09-10 09:42:00+00:00,0.004600000000000001,TP,0.007929221267005961,0.006,2026-09-10 09:42:00+00:00,f3
BTCUSDT,2026-09-10 11:08:00+00:00,0.0010000000000000002,FLOOR40,0.00365486479309404,0.006,2026-09-10 11:08:00+00:00,f3
ETHUSDT,2026-09-10 12:30:00+00:00,0.004600000000000001,TP,0.007485005607658954,0.006,2026-09-10 12:30:00+00:00,f3
BTCUSDT,2026-09-10 12:30:00+00:00,0.004600000000000001,TP,0.00618258877110293,0.006,2026-09-10 12:30:00+00:00,f3
NEARUSDT,2026-09-10 12:33:00+00:00,0.0010000000000000002,FLOOR40,0.003859721934011241,0.006,2026-09-10 12:33:00+00:00,f3
SOLUSDT,2026-09-10 12:34:00+00:00,0.004600000000000001,TP,0.006929161958008664,0.006,2026-09-10 12:34:00+00:00,f3
BTCUSDT,2026-09-10 12:46:00+00:00,0.004600000000000001,TP,0.006765994288446455,0.006,2026-09-10 12:46:00+00:00,f3
BTCUSDT,2026-09-10 12:47:00+00:00,0.004600000000000001,TP,0.006015273632034563,0.006,2026-09-10 12:47:00+00:00,f3
NEARUSDT,2026-09-10 12:53:00+00:00,0.0005000000000000001,BE_STOP,0.00365024058403846,0.006257555286923137,2026-09-10 12:53:00+00:00,f3
SOLUSDT,2026-09-10 12:57:00+00:00,0.0005000000000000001,BE_STOP,0.0030277646013947617,0.006,2026-09-10 12:57:00+00:00,f3
BTCUSDT,2026-09-10 12:58:00+00:00,0.0005000000000000001,BE_STOP,0.0033137937803639087,0.006,2026-09-10 12:58:00+00:00,f3
BTCUSDT,2026-09-10 13:00:00+00:00,0.0010000000000000002,FLOOR40,0.004553557864722808,0.006,2026-09-10 13:00:00+00:00,f3
BTCUSDT,2026-09-10 13:22:00+00:00,0.0005000000000000001,BE_STOP,0.0032831484965336224,0.006,2026-09-10 13:22:00+00:00,f3
SOLUSDT,2026-09-10 13:51:00+00:00,0.0005000000000000001,BE_STOP,0.0031585406335188273,0.006,2026-09-10 13:51:00+00:00,f3
ETHUSDT,2026-09-10 14:02:00+00:00,0.004600000000000001,TP,0.0061648467654141035,0.006,2026-09-10 14:02:00+00:00,f3
BTCUSDT,2026-09-10 17:38:00+00:00,0.0005000000000000001,BE_STOP,0.0032509887561343914,0.006,2026-09-10 17:38:00+00:00,f3
BTCUSDT,2026-09-10 23:14:00+00:00,-0.0414,MAE_KILL,0.0006040292897696252,0.006,2026-09-10 23:14:00+00:00,f3
BTCUSDT,2026-09-10 23:27:00+00:00,0.0010000000000000002,FLOOR40,0.005964266434253231,0.006,2026-09-10 23:27:00+00:00,f3
BTCUSDT,2026-09-10 23:27:00+00:00,0.0010000000000000002,FLOOR40,0.005970731707317073,0.006,2026-09-10 23:27:00+00:00,f3
ETHUSDT,2026-09-11 00:31:00+00:00,0.0005000000000000001,BE_STOP,0.0034732733862982766,0.006,2026-09-11 00:31:00+00:00,f3
BTCUSDT,2026-09-11 01:22:00+00:00,0.0005000000000000001,BE_STOP,0.003435816958024716,0.006,2026-09-11 01:22:00+00:00,f3
NEARUSDT,2026-09-11 01:25:00+00:00,0.0010000000000000002,FLOOR40,0.003704608369972361,0.006,2026-09-11 01:25:00+00:00,f3
ETHUSDT,2026-09-11 01:35:00+00:00,0.0010000000000000002,FLOOR40,0.0037116560667852304,0.006,2026-09-11 01:35:00+00:00,f3
NEARUSDT,2026-09-11 01:39:00+00:00,0.004600000000000001,TP,0.006604965955885347,0.006,2026-09-11 01:39:00+00:00,f3
SOLUSDT,2026-09-11 11:17:00+00:00,0.0010000000000000002,FLOOR40,0.0038127408246443587,0.006,2026-09-11 11:17:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.03320512082448484,EOD,0.0020418381827514735,0.006,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.025236130408697256,EOD,0.0006304042578289624,0.006,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.018651925358287115,EOD,0.0028208366481462053,0.006,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.019390531970549504,EOD,0.0018030088427822596,0.006,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.00659898191990048,EOD,0.00136243832510563,0.006,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.00579558718545388,EOD,0.0019198066359272146,0.006,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.004699611503663413,EOD,0.0008851980288373032,0.006,2026-09-11 12:12:00+00:00,f3
BTCUSDT,2026-09-11 12:12:00+00:00,-0.0036464857149554734,EOD,0.0004766456647384546,0.006,2026-09-11 12:12:00+00:00,f3
